Timestamp,Symbol,State,Price,RNAI,Action
1777845347.3876307,2,2,156.75900268554688,1.139967441558838,FSM_2: LONG_LOCKED at 156.77100. SL: 156.69698
1777845348.7428925,7,2,184.1479949951172,1.0222649574279785,FSM_7: LONG_LOCKED at 184.14999. SL: 184.05597
1777845349.1590443,7,1,184.1479949951172,0.9990149736404419,FSM_7: ARMED signal lost. Resetting to IDLE.
1777845350.2043679,7,2,184.13699340820312,1.0126237869262695,FSM_7: LONG_LOCKED at 184.14999. SL: 184.05597
1777845360.4247983,2,0,156.76400756835938,-0.21092499792575836,FSM_2: CANCEL - Aggression decayed (Exhaustion).
1777845360.5500977,2,1,156.76800537109375,0.007825000211596489,FSM_2: Initialized to IDLE
1777845360.7893703,7,0,184.13400268554688,-0.00017499999376013875,FSM_7: CANCEL - Aggression decayed (Exhaustion).
1777845360.9171615,7,1,184.13400268554688,-0.00017499999376013875,FSM_7: Initialized to IDLE
1777845479.910205,7,2,184.0290069580078,-1.1429325342178345,FSM_7: SHORT_LOCKED at 184.02901. SL: 184.15002
1777845480.0643208,7,3,184.02499389648438,-1.3297499418258667,FSM_7: EXECUTE - Box broken with high RNAI.
1777845480.3267903,7,4,184.01400756835938,0.009305000305175781,FSM_7: Position Active. Moving to MANAGE.
1777845514.4548557,0,1,1.173930048942566,-0.034248750656843185,FSM_0: Initialized to IDLE
1777845514.582103,1,1,1.3601200580596924,-0.030528750270605087,FSM_1: Initialized to IDLE
1777845514.6966095,2,1,156.74099731445312,-0.0024087498895823956,FSM_2: Initialized to IDLE
1777845514.8181071,3,1,1.3586599826812744,-0.027488749474287033,FSM_3: Initialized to IDLE
1777845514.9235222,4,1,0.7219899892807007,-0.027368750423192978,FSM_4: Initialized to IDLE
1777845515.0268805,5,1,0.5908300280570984,-0.02713874913752079,FSM_5: Initialized to IDLE
1777845515.1446037,6,1,0.7823799848556519,-0.027408750727772713,FSM_6: Initialized to IDLE
1777845515.2614622,7,1,184.01800537109375,0.17659124732017517,FSM_7: Initialized to IDLE
1777845527.3153586,7,2,184.0570068359375,1.4531662464141846,FSM_7: LONG_LOCKED at 184.13400. SL: 183.99197
1777845545.6241214,7,0,184.06199645996094,0.0002537500113248825,FSM_7: CANCEL - Aggression decayed (Exhaustion).
1777845545.7389333,7,1,184.06500244140625,0.005478749983012676,FSM_7: Initialized to IDLE
1777845649.698346,7,2,184.02200317382812,-1.3679875135421753,FSM_7: SHORT_LOCKED at 183.99200. SL: 184.07803
1777845650.3731954,7,1,184.02999877929688,-0.995169997215271,FSM_7: ARMED signal lost. Resetting to IDLE.
1777845650.4787564,7,2,184.02999877929688,-1.0109437704086304,FSM_7: SHORT_LOCKED at 183.99200. SL: 184.07803
1777845653.7739024,7,1,184.03599548339844,-0.8217200040817261,FSM_7: ARMED signal lost. Resetting to IDLE.
1777845653.8927104,7,2,184.0290069580078,-1.3160699605941772,FSM_7: SHORT_LOCKED at 183.99200. SL: 184.07803
1777845654.6648955,7,0,184.06100463867188,0.9070500135421753,FSM_7: CANCEL - Aggression decayed (Exhaustion).
1777845654.7676594,7,1,184.03900146484375,-0.640556275844574,FSM_7: Initialized to IDLE
1777845654.8701432,7,2,184.0279998779297,-1.455201268196106,FSM_7: SHORT_LOCKED at 183.99200. SL: 184.07803
1777845660.201136,7,0,184.0229949951172,-0.0032625000458210707,FSM_7: CANCEL - Aggression decayed (Exhaustion).
1777845660.3103378,7,1,184.02200317382812,-0.004648750182241201,FSM_7: Initialized to IDLE
1777845665.5643392,7,2,183.9949951171875,-1.0311249494552612,FSM_7: SHORT_LOCKED at 183.99500. SL: 184.07204
1777845666.4138808,7,1,184.0019989013672,-0.7921762466430664,FSM_7: ARMED signal lost. Resetting to IDLE.
1777845666.5144355,7,2,183.99099731445312,-1.2618612051010132,FSM_7: SHORT_LOCKED at 183.99100. SL: 184.07204
1777871749.659966,0,1,1.1728500127792358,-0.4256637394428253,FSM_0: Initialized to IDLE
1777871749.7530103,1,1,1.3587299585342407,-0.4263937473297119,FSM_1: Initialized to IDLE
1777871749.8454244,2,1,156.75399780273438,0.48295626044273376,FSM_2: Initialized to IDLE
1777871749.935358,3,1,1.3589999675750732,-0.4281637370586395,FSM_3: Initialized to IDLE
1777871750.0233326,4,1,0.7207300066947937,-0.42842376232147217,FSM_4: Initialized to IDLE
1777871750.1111865,5,1,0.5917400121688843,-0.4274437427520752,FSM_5: Initialized to IDLE
1777871750.1995063,6,1,0.7809699773788452,-0.4278237521648407,FSM_6: Initialized to IDLE
1777871750.287669,7,1,183.8699951171875,2.080956220626831,FSM_7: Initialized to IDLE
1777871758.6185606,5,2,0.5916900038719177,-1.246262550354004,FSM_5: SHORT_LOCKED at 0.59169. SL: 0.59188
1777871758.694241,7,2,183.89300537109375,5.281677722930908,FSM_7: LONG_LOCKED at 183.89301. SL: 183.80698
1777871759.1633215,7,3,183.89700317382812,5.840823650360107,FSM_7: EXECUTE - Box broken with high RNAI.
1777871759.2930467,7,4,183.89700317382812,5.866509914398193,FSM_7: Position Active. Moving to MANAGE.
1777871759.4972968,5,3,0.5916799902915955,-1.3546112775802612,FSM_5: EXECUTE - Box broken with high RNAI.
1777871759.6113908,5,4,0.5916799902915955,-1.3547213077545166,FSM_5: Position Active. Moving to MANAGE.
1777871759.7783544,2,2,156.7790069580078,2.642643690109253,FSM_2: LONG_LOCKED at 156.77901. SL: 156.69397
1777871759.8888893,4,2,0.7206699848175049,-1.3919049501419067,FSM_4: SHORT_LOCKED at 0.72067. SL: 0.72087
1777871759.994082,2,3,156.77999877929688,2.7564799785614014,FSM_2: EXECUTE - Box broken with high RNAI.
1777871760.1286063,2,4,156.77999877929688,3.640287399291992,FSM_2: Position Active. Moving to MANAGE.
1777871760.2146533,4,1,0.7206599712371826,-0.519712507724762,FSM_4: ARMED signal lost. Resetting to IDLE.
1777871807.4409502,7,5,183.875,-1.5449399948120117,FSM_7: Exit condition met (Absorption Exit). Moving to EXIT.
1777871807.5484605,7,0,183.8719940185547,-1.7863037586212158,FSM_7: Cleanup complete. Returning to NEUTRAL.
1777871807.6629622,7,1,183.8719940185547,-1.7861675024032593,FSM_7: Initialized to IDLE
1777871808.1560879,2,5,156.76300048828125,-1.1479549407958984,FSM_2: Exit condition met (Absorption Exit). Moving to EXIT.
1777871808.2757297,2,0,156.76300048828125,-1.155442476272583,FSM_2: Cleanup complete. Returning to NEUTRAL.
1777871808.3915167,2,1,156.76300048828125,-1.155597448348999,FSM_2: Initialized to IDLE
1777871864.436325,2,2,156.81300354003906,2.953017473220825,FSM_2: LONG_LOCKED at 156.81300. SL: 156.72997
1777871864.521942,7,2,183.92100524902344,4.606017589569092,FSM_7: LONG_LOCKED at 183.92101. SL: 183.83997
1777871864.6511106,4,2,0.7206100225448608,-1.2882399559020996,FSM_4: SHORT_LOCKED at 0.72061. SL: 0.72082
1777871864.8276808,2,3,156.81399536132812,3.291816234588623,FSM_2: EXECUTE - Box broken with high RNAI.
1777871865.0388777,2,4,156.81399536132812,3.338001251220703,FSM_2: Position Active. Moving to MANAGE.
1777871865.347729,7,3,183.92300415039062,4.954042434692383,FSM_7: EXECUTE - Box broken with high RNAI.
1777871865.476144,7,4,183.92300415039062,4.958509922027588,FSM_7: Position Active. Moving to MANAGE.
1777871880.1942365,4,1,0.7206100225448608,-1.8258775472640991,FSM_4: ARMED signal lost. Resetting to IDLE.
1777871937.215128,2,5,156.80299377441406,-1.0657775402069092,FSM_2: Exit condition met (Absorption Exit). Moving to EXIT.
1777871937.3320053,2,0,156.802001953125,-1.1903038024902344,FSM_2: Cleanup complete. Returning to NEUTRAL.
1777871937.4412708,2,1,156.80299377441406,-1.0962624549865723,FSM_2: Initialized to IDLE
1777871938.5585678,7,5,183.90699768066406,-1.3226587772369385,FSM_7: Exit condition met (Absorption Exit). Moving to EXIT.
1777871938.6803362,7,0,183.90699768066406,-1.3340774774551392,FSM_7: Cleanup complete. Returning to NEUTRAL.
1777871938.9791057,7,1,183.90699768066406,-1.3323562145233154,FSM_7: Initialized to IDLE
1777871946.4343867,2,2,156.72500610351562,-2.8186874389648438,FSM_2: SHORT_LOCKED at 156.72501. SL: 156.84503
1777871946.5584702,2,3,156.7209930419922,-2.978278636932373,FSM_2: EXECUTE - Box broken with high RNAI.
1777871946.656937,7,2,183.84300231933594,-2.723278760910034,FSM_7: SHORT_LOCKED at 183.84100. SL: 183.94603
1777871946.786793,0,2,1.1729199886322021,1.1391912698745728,FSM_0: LONG_LOCKED at 1.17296. SL: 1.17261
1777871946.8823164,1,2,1.3589400053024292,1.1428512334823608,FSM_1: LONG_LOCKED at 1.35897. SL: 1.35851
1777871946.9882326,2,4,156.71499633789062,-3.4299888610839844,FSM_2: Position Active. Moving to MANAGE.
1777871947.092398,5,5,0.5918400287628174,1.137331247329712,FSM_5: Exit condition met (Absorption Exit). Moving to EXIT.
1777871947.213653,7,3,183.83299255371094,-3.388988733291626,FSM_7: EXECUTE - Box broken with high RNAI.
1777871947.3602312,4,2,0.7208300232887268,1.7221688032150269,FSM_4: LONG_LOCKED at 0.72087. SL: 0.72052
1777871947.4496582,5,0,0.5918499827384949,1.721408724784851,FSM_5: Cleanup complete. Returning to NEUTRAL.
1777871947.55711,7,4,183.81900024414062,-4.629831314086914,FSM_7: Position Active. Moving to MANAGE.
1777871947.7009761,0,3,1.1729700565338135,2.284576177597046,FSM_0: EXECUTE - Box broken with high RNAI.
1777871947.8004725,1,3,1.3590099811553955,2.291616201400757,FSM_1: EXECUTE - Box broken with high RNAI.
1777871947.9160402,5,1,0.5918700098991394,2.2812962532043457,FSM_5: Initialized to IDLE
1777871948.049181,0,4,1.1729400157928467,2.8555076122283936,FSM_0: Position Active. Moving to MANAGE.
1777871948.1405866,1,4,1.358970046043396,2.8621175289154053,FSM_1: Position Active. Moving to MANAGE.
1777871948.261409,5,2,0.5918499827384949,2.853057384490967,FSM_5: LONG_LOCKED at 0.59187. SL: 0.59157
1777871948.818813,4,1,0.7207499742507935,3.245529890060425,FSM_4: ARMED signal lost. Resetting to IDLE.
1777871949.6979172,5,1,0.591759979724884,1.2577500343322754,FSM_5: ARMED signal lost. Resetting to IDLE.
1777871949.8080428,5,2,0.5917800068855286,1.239048719406128,FSM_5: LONG_LOCKED at 0.59187. SL: 0.59157
1777871950.462722,5,1,0.5917900204658508,0.9828912615776062,FSM_5: ARMED signal lost. Resetting to IDLE.
1777871950.9516852,5,2,0.5917900204658508,1.0073362588882446,FSM_5: LONG_LOCKED at 0.59187. SL: 0.59157
1777871951.1958015,4,2,0.720770001411438,1.4366899728775024,FSM_4: LONG_LOCKED at 0.72087. SL: 0.72052
1777871951.588781,4,1,0.7207599878311157,1.549322485923767,FSM_4: ARMED signal lost. Resetting to IDLE.
1777871955.0422695,5,1,0.591759979724884,1.274554967880249,FSM_5: ARMED signal lost. Resetting to IDLE.
1777871955.222205,5,2,0.5917699933052063,1.231408715248108,FSM_5: LONG_LOCKED at 0.59187. SL: 0.59157
1777871955.3856058,5,1,0.591759979724884,1.3051525354385376,FSM_5: ARMED signal lost. Resetting to IDLE.
1777871955.935925,5,2,0.5917699933052063,1.4605250358581543,FSM_5: LONG_LOCKED at 0.59187. SL: 0.59157
1777871960.629733,4,2,0.7207900285720825,4.4129486083984375,FSM_4: LONG_LOCKED at 0.72087. SL: 0.72052
1777871968.1090977,5,3,0.5918999910354614,9.020536422729492,FSM_5: EXECUTE - Box broken with high RNAI.
1777871968.2331035,5,4,0.5918999910354614,9.154850959777832,FSM_5: Position Active. Moving to MANAGE.
1777871973.9368124,4,3,0.7208799719810486,7.980571269989014,FSM_4: EXECUTE - Box broken with high RNAI.
1777871974.0843897,4,4,0.7209399938583374,9.112565040588379,FSM_4: Position Active. Moving to MANAGE.
1777872006.301147,2,5,156.7480010986328,1.0608062744140625,FSM_2: Exit condition met (Absorption Exit). Moving to EXIT.
1777872006.4292996,2,0,156.7469940185547,1.0319750308990479,FSM_2: Cleanup complete. Returning to NEUTRAL.
1777872006.5433774,2,1,156.7469940185547,1.0319950580596924,FSM_2: Initialized to IDLE
1777872010.3144453,7,5,183.89100646972656,1.3474762439727783,FSM_7: Exit condition met (Absorption Exit). Moving to EXIT.
1777872010.447524,7,0,183.88699340820312,1.1921837329864502,FSM_7: Cleanup complete. Returning to NEUTRAL.
1777872010.5599382,7,1,183.88699340820312,1.1921312808990479,FSM_7: Initialized to IDLE
1777872019.1584575,0,5,1.173009991645813,-1.167333722114563,FSM_0: Exit condition met (Absorption Exit). Moving to EXIT.
1777872019.2630355,1,5,1.3590400218963623,-1.168793797492981,FSM_1: Exit condition met (Absorption Exit). Moving to EXIT.
1777872019.3702557,4,5,0.7206799983978271,-1.1717337369918823,FSM_4: Exit condition met (Absorption Exit). Moving to EXIT.
1777872019.477985,5,5,0.5917699933052063,-1.17008376121521,FSM_5: Exit condition met (Absorption Exit). Moving to EXIT.
1777872019.609674,0,0,1.1730200052261353,-1.1606388092041016,FSM_0: Cleanup complete. Returning to NEUTRAL.
1777872019.7019687,1,0,1.35903000831604,-1.1637988090515137,FSM_1: Cleanup complete. Returning to NEUTRAL.
1777872019.8047698,4,0,0.7206900119781494,-1.165698766708374,FSM_4: Cleanup complete. Returning to NEUTRAL.
1777872019.911553,5,0,0.5917699933052063,-1.1640287637710571,FSM_5: Cleanup complete. Returning to NEUTRAL.
1777872020.0550091,0,1,1.1730200052261353,-1.226523756980896,FSM_0: Initialized to IDLE
1777872020.1704202,1,1,1.35903000831604,-1.2297337055206299,FSM_1: Initialized to IDLE
1777872020.2793047,4,1,0.7206900119781494,-1.2317837476730347,FSM_4: Initialized to IDLE
1777872020.4120026,5,1,0.5917900204658508,-1.229143738746643,FSM_5: Initialized to IDLE
1777872020.604561,5,2,0.5917800068855286,-1.1573961973190308,FSM_5: SHORT_LOCKED at 0.59160. SL: 0.59210
1777872030.4233496,5,1,0.5917999744415283,-0.9655012488365173,FSM_5: ARMED signal lost. Resetting to IDLE.
1777872030.77584,5,2,0.5918200016021729,-1.0168299674987793,FSM_5: SHORT_LOCKED at 0.59160. SL: 0.59210
1777872031.0130615,5,1,0.5918200016021729,-0.9581699967384338,FSM_5: ARMED signal lost. Resetting to IDLE.
1777872031.4256918,5,2,0.5918099880218506,-1.0490000247955322,FSM_5: SHORT_LOCKED at 0.59160. SL: 0.59210
1777872036.1374216,4,2,0.7206699848175049,-2.199507474899292,FSM_4: SHORT_LOCKED at 0.72055. SL: 0.72105
1777872043.7256012,4,1,0.7206900119781494,-0.9835837483406067,FSM_4: ARMED signal lost. Resetting to IDLE.
1777872043.8167126,5,1,0.5917500257492065,-0.984163761138916,FSM_5: ARMED signal lost. Resetting to IDLE.
1777872045.008261,4,2,0.7206799983978271,-1.019858717918396,FSM_4: SHORT_LOCKED at 0.72055. SL: 0.72105
1777872045.104705,5,2,0.5917400121688843,-1.021338701248169,FSM_5: SHORT_LOCKED at 0.59160. SL: 0.59210
1777872060.1132042,4,1,0.7207199931144714,-2.4560413360595703,FSM_4: ARMED signal lost. Resetting to IDLE.
1777872060.2322094,5,0,0.5917500257492065,-0.015051250346004963,FSM_5: CANCEL - Aggression decayed (Exhaustion).
1777872060.3637857,5,1,0.5917500257492065,-0.01511124987155199,FSM_5: Initialized to IDLE
1777872088.7306743,0,1,1.173069953918457,0.39552998542785645,FSM_0: Initialized to IDLE
1777872088.820506,1,1,1.359089970588684,0.3979699909687042,FSM_1: Initialized to IDLE
1777872088.9126945,2,1,156.73699951171875,-1.2437299489974976,FSM_2: Initialized to IDLE
1777872089.0014653,3,1,1.3590799570083618,0.3932900130748749,FSM_3: Initialized to IDLE
1777872089.1037004,4,1,0.7206900119781494,0.3925600051879883,FSM_4: Initialized to IDLE
1777872089.2103703,5,1,0.5917500257492065,0.39427000284194946,FSM_5: Initialized to IDLE
1777872089.3268566,6,1,0.7808200120925903,0.3938399851322174,FSM_6: Initialized to IDLE
1777872089.415217,7,1,183.88299560546875,-1.123729944229126,FSM_7: Initialized to IDLE
1777872174.4962878,1,2,1.3589199781417847,-1.2992087602615356,FSM_1: SHORT_LOCKED at 1.35892. SL: 1.35917
1777872179.4650297,1,1,1.358989953994751,-0.9991275072097778,FSM_1: ARMED signal lost. Resetting to IDLE.
1777872179.5893066,1,2,1.3589799404144287,-1.0821499824523926,FSM_1: SHORT_LOCKED at 1.35892. SL: 1.35917
1777872180.1370597,1,1,1.358989953994751,-1.0898849964141846,FSM_1: ARMED signal lost. Resetting to IDLE.
1777873094.405109,2,2,156.76800537109375,-1.9811375141143799,FSM_2: SHORT_LOCKED at 156.76801. SL: 156.86403
1777873656.21242,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777873712.7551715,0,1,1.1729199886322021,0.12589499354362488,FSM_0: Initialized to IDLE
1777873712.882939,1,1,1.35903000831604,0.12606500089168549,FSM_1: Initialized to IDLE
1777873713.1936338,2,1,156.78799438476562,-0.40993499755859375,FSM_2: Initialized to IDLE
1777873713.3520074,3,1,1.3589600324630737,0.12606500089168549,FSM_3: Initialized to IDLE
1777873713.4793777,4,1,0.7205700278282166,0.12606500089168549,FSM_4: Initialized to IDLE
1777873713.5912647,5,1,0.5917800068855286,0.12648500502109528,FSM_5: Initialized to IDLE
1777873713.6929824,6,1,0.7808600068092346,0.12629500031471252,FSM_6: Initialized to IDLE
1777873713.7921693,7,1,183.91600036621094,-0.3469350039958954,FSM_7: Initialized to IDLE
1777874043.7163656,2,2,156.71200561523438,-1.4998724460601807,FSM_2: SHORT_LOCKED at 156.71201. SL: 156.79703
1777875466.0271442,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777877275.234268,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777878815.0494363,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777878940.1754153,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777878952.7320166,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777879018.6781743,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777879069.9075403,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777879085.4494116,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777879122.4701273,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777879176.2987094,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777879343.0639803,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777879673.4935079,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777879708.886228,0,1,1.1723899841308594,-0.026087500154972076,FSM_0: Initialized to IDLE
1777879709.0036056,1,1,1.3571799993515015,-0.03425750136375427,FSM_1: Initialized to IDLE
1777879709.1053965,2,1,156.89700317382812,0.06354250013828278,FSM_2: Initialized to IDLE
1777879709.247143,3,1,1.3602900505065918,-0.026157500222325325,FSM_3: Initialized to IDLE
1777879709.3465266,4,1,0.7193199992179871,-0.027307499200105667,FSM_4: Initialized to IDLE
1777879709.4474547,5,1,0.590179979801178,-0.027217499911785126,FSM_5: Initialized to IDLE
1777879709.547548,6,1,0.7821599841117859,-0.02505750022828579,FSM_6: Initialized to IDLE
1777879709.650876,7,1,183.95799255371094,0.10254249721765518,FSM_7: Initialized to IDLE
1777880893.8090532,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777882702.8971453,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777884512.6738498,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
1777886323.0694733,0,0,1.100000023841858,0.5,TEST_ACTION: Bi-directional Engine Verified
